explained_variance,total_timesteps,fps,policy_entropy,nupdates,value_loss,ep_reward_mean,ep_len_mean
-7.063016891479492,48000,1049,2.015699863433838,9600,0.00017303363711107522,-2.6029411764705883,702.3823529411765
0.5982189774513245,48500,1049,2.0222811698913574,9700,7.734140672255307e-05,-2.63768115942029,698.231884057971
-0.5581796169281006,49000,1050,2.042294502258301,9800,0.00025459652533754706,-2.63768115942029,698.231884057971
-156.36106872558594,49500,1050,2.056143045425415,9900,0.0015797214582562447,-2.642857142857143,701.6571428571428
-12.452672958374023,50000,1051,2.0616395473480225,10000,0.0002752654254436493,-2.676056338028169,701.3380281690141
0.11824947595596313,50500,1052,2.018223285675049,10100,0.00045474767102859914,-2.6805555555555554,700.625
0.1364222764968872,51000,1052,2.0325443744659424,10200,0.00016589062579441816,-2.6805555555555554,700.625
0.7396039068698883,51500,1052,2.0504016876220703,10300,9.247750858776271e-05,-2.712328767123288,699.4931506849315
-95.35111999511719,52000,1053,2.0636146068573,10400,0.0005606623599305749,-2.72972972972973,697.0405405405405
0.08714026212692261,52500,1053,2.0427510738372803,10500,3.0279563361546025e-05,-2.76,697.28
-1.3392035961151123,53000,1054,2.0251903533935547,10600,0.0004528380814008415,-2.763157894736842,697.0526315789474
-2.586191177368164,53500,1054,2.067671775817871,10700,0.0009048259817063808,-2.763157894736842,697.0526315789474
-301.9308166503906,54000,1055,2.0599007606506348,10800,0.004636432509869337,-2.7662337662337664,700.5714285714286
-8.635146141052246,54500,1056,2.0481619834899902,10900,0.0005758596817031503,-2.7662337662337664,700.5714285714286
-2.068446397781372,55000,1056,2.0595598220825195,11000,0.00042471796041354537,-2.7435897435897436,703.8461538461538
-9.008190155029297,55500,1056,2.0627098083496094,11100,0.001452264259569347,-2.7435897435897436,703.8461538461538
-2.8579673767089844,56000,1057,2.048652172088623,11200,0.002385420259088278,-2.7341772151898733,707.367088607595
-40.2958984375,56500,1057,2.06177020072937,11300,0.0006638342747464776,-2.7341772151898733,707.367088607595
-4.726275444030762,57000,1058,2.0626747608184814,11400,0.001868569990620017,-2.6875,710.9375
-0.08783793449401855,57500,1058,2.072901964187622,11500,0.00028721505077555776,-2.6875,710.9375
-2.5830211639404297,58000,1059,2.0737719535827637,11600,0.0007881944766268134,-2.6296296296296298,711.4814814814815
0.5651138424873352,58500,1059,2.069615602493286,11700,6.871156801935285e-05,-2.6341463414634148,710.9146341463414
-126.94727325439453,59000,1059,2.0698108673095703,11800,0.00048623853945173323,-2.6506024096385543,709.3614457831326
-51.69620132446289,59500,1059,2.07002329826355,11900,0.001481735846027732,-2.6506024096385543,709.3614457831326
-1796.56005859375,60000,1059,2.0584633350372314,12000,0.0006214594468474388,-2.642857142857143,710.452380952381
-19.930192947387695,60500,1059,2.0503487586975098,12100,0.0005508215399459004,-2.642857142857143,710.452380952381
-0.49883997440338135,61000,1059,2.050323247909546,12200,0.0002304107474628836,-2.623529411764706,712.0117647058823
0.695358395576477,61500,1059,2.0713303089141846,12300,8.611906378064305e-05,-2.63953488372093,710.0348837209302
-0.38888609409332275,62000,1058,2.0591588020324707,12400,0.0005942079587839544,-2.632183908045977,712.4942528735633
-21.81093406677246,62500,1058,1.9874038696289062,12500,0.18270671367645264,-2.632183908045977,712.4942528735633
-6.362368106842041,63000,1058,2.0748798847198486,12600,0.00029586959863081574,-2.6136363636363638,715.0454545454545
-6.781752109527588,63500,1059,2.0356380939483643,12700,0.003199999453499913,-2.6136363636363638,715.0454545454545
-3598.7880859375,64000,1058,2.0240375995635986,12800,0.054670415818691254,-2.6179775280898876,713.9213483146067
-6.526218414306641,64500,1058,2.069382429122925,12900,0.0008689794922247529,-2.566666666666667,714.6222222222223
-16.35642433166504,65000,1058,2.048844337463379,13000,0.0013795318081974983,-2.5824175824175826,712.2637362637363
-7.32408332824707,65500,1058,2.072293996810913,13100,0.0006736408686265349,-2.5217391304347827,711.4347826086956
-1666.1949462890625,66000,1059,2.032987117767334,13200,0.2321041077375412,-2.5217391304347827,711.4347826086956
-25088.599609375,66500,1059,2.061133623123169,13300,0.0003966280200984329,-2.5376344086021505,710.1827956989247
-2.4412996768951416,67000,1059,2.059692859649658,13400,0.0005686116637662053,-2.5638297872340425,710.4893617021277
-147.9723358154297,67500,1059,2.001565933227539,13500,0.01603136770427227,-2.5638297872340425,710.4893617021277
-1.204953908920288,68000,1059,2.056549310684204,13600,8.694284042576328e-05,-2.568421052631579,710.8421052631579
-0.054141998291015625,68500,1059,2.046967029571533,13700,0.00035855741589330137,-2.5729166666666665,709.6666666666666
-0.424083948135376,69000,1059,2.06486439704895,13800,0.0005456750513985753,-2.5729166666666665,709.6666666666666
-2644.61083984375,69500,1060,2.0600876808166504,13900,0.0020044795237481594,-2.5670103092783507,711.8556701030927
0.8212903738021851,70000,1060,2.0634548664093018,14000,7.165957504184917e-05,-2.5714285714285716,711.9897959183673
-1.094372034072876,70500,1060,2.0697855949401855,14100,3.185985769960098e-05,-2.5714285714285716,711.9897959183673
-60885.95703125,71000,1061,2.0591211318969727,14200,0.002359360456466675,-2.5555555555555554,713.8383838383838
-0.6043822765350342,71500,1061,2.0662474632263184,14300,0.0002235620777355507,-2.5555555555555554,713.8383838383838
-2500.616943359375,72000,1061,2.0339553356170654,14400,0.0018390428740531206,-2.54,715.33
-0.19453489780426025,72500,1061,2.017418384552002,14500,0.0007953132735565305,-2.59,713.02
-8.225565910339355,73000,1061,2.065232038497925,14600,0.00023065530695021152,-2.59,713.02
0.6540088951587677,73500,1061,2.043928384780884,14700,6.817195389885455e-05,-2.53,716.6
0.4381694197654724,74000,1062,2.030837297439575,14800,0.14150889217853546,-2.52,718.01
-1.644721508026123,74500,1062,2.0577471256256104,14900,7.845215441193432e-05,-2.51,717.08
-1.2180795669555664,75000,1062,2.066420316696167,15000,0.0005930836196057498,-2.51,717.08
-251.7056884765625,75500,1062,2.0592846870422363,15100,0.0020641619339585304,-2.5,715.83
0.3794292211532593,76000,1062,2.0608439445495605,15200,2.2571384761249647e-05,-2.46,719.88
-36.24660873413086,76500,1063,2.071255922317505,15300,0.002460941905155778,-2.46,717.42
-113.0556411743164,77000,1063,2.0236587524414062,15400,0.159062922000885,-2.54,714.62
-1.60272216796875,77500,1064,2.0676653385162354,15500,0.0004992907051928341,-2.54,714.62
-11.231973648071289,78000,1064,2.0676867961883545,15600,7.536601333413273e-05,-2.51,715.89
-19.683706283569336,78500,1064,2.0546329021453857,15700,0.00019763957243412733,-2.52,717.15
0.3688639998435974,79000,1064,2.067406177520752,15800,0.10417091846466064,-2.53,718.23
-24.131093978881836,79500,1065,2.070917844772339,15900,0.0010205485159531236,-2.53,718.23
-2.5029683113098145,80000,1065,2.0675277709960938,16000,0.006053504534065723,-2.48,717.9
-0.01580631732940674,80500,1065,2.0715537071228027,16100,0.0005098198889754713,-2.51,716.37
0.9693597685545683,81000,1066,2.0615410804748535,16200,2.828544529620558e-05,-2.51,713.86
-72.54307556152344,81500,1065,2.0653011798858643,16300,0.0015683856327086687,-2.52,712.98
-0.6156237125396729,82000,1064,2.059251308441162,16400,0.00048545870231464505,-2.55,705.34
-19.116384506225586,82500,1063,2.0488333702087402,16500,0.00029299352900125086,-2.56,702.81
-6.521384239196777,83000,1063,2.0759410858154297,16600,0.0008576044929213822,-2.56,702.81
0.013534188270568848,83500,1063,2.0394387245178223,16700,0.00026603147853165865,-2.58,698.65
-11.785696983337402,84000,1064,2.045069694519043,16800,0.0008306180243380368,-2.6,695.72
-1.8993229866027832,84500,1064,2.0586001873016357,16900,0.0024611488915979862,-2.6,695.72
-328.5377502441406,85000,1064,2.0483808517456055,17000,0.00023684247571509331,-2.55,698.15
-40.57465744018555,85500,1065,2.0725555419921875,17100,0.00023746895021758974,-2.55,698.15
-1.7378714084625244,86000,1065,2.0461573600769043,17200,0.0003956582513637841,-2.5,701.28
-2.815946102142334,86500,1065,2.073861598968506,17300,0.0006741335382685065,-2.49,704.3
0.27016764879226685,87000,1066,2.0109355449676514,17400,0.43364042043685913,-2.49,704.3
-46.826393127441406,87500,1066,2.0436317920684814,17500,0.0026966044679284096,-2.5,701.32
0.6940842866897583,88000,1065,2.0627999305725098,17600,3.350669430801645e-05,-2.5,702.04
-216.0538330078125,88500,1065,2.0742833614349365,17700,0.00017671583918854594,-2.5,702.04
-875.1397705078125,89000,1066,2.0642993450164795,17800,0.002558812964707613,-2.49,705.03
-8037.6513671875,89500,1066,2.061932325363159,17900,0.0023225967306643724,-2.51,702.16
0.22848433256149292,90000,1066,2.05216908454895,18000,0.0005794394528493285,-2.51,702.66
-0.33855140209198,90500,1066,2.0751593112945557,18100,0.0001493491290602833,-2.51,702.66
-3.178523540496826,91000,1066,2.0762290954589844,18200,0.0002945847518276423,-2.48,704.24
0.4237690567970276,91500,1066,2.0649399757385254,18300,0.00016813275578897446,-2.48,704.24
0.6051990389823914,92000,1066,2.061453342437744,18400,0.00010243295400869101,-2.46,706.19
-493.2101745605469,92500,1066,2.073502779006958,18500,9.718703950056806e-05,-2.53,702.91
-1.2814123630523682,93000,1066,2.073664426803589,18600,0.00021669085253961384,-2.53,701.74
0.9447237998247147,93500,1066,2.074333429336548,18700,1.7426065824110992e-05,-2.59,702.11
-0.1980668306350708,94000,1066,2.07381534576416,18800,0.0008852002210915089,-2.58,702.14
0.12959647178649902,94500,1066,2.0754828453063965,18900,0.00011695244756992906,-2.58,702.14
0.33156126737594604,95000,1067,2.0761497020721436,19000,0.00035443471278995275,-2.57,703.06
-4.694573402404785,95500,1067,2.0685877799987793,19100,0.0019481601193547249,-2.57,703.06
-0.24550271034240723,96000,1067,2.073148012161255,19200,1.819669341784902e-05,-2.51,705.06
-3.11122465133667,96500,1068,2.0730843544006348,19300,0.0009374403161928058,-2.51,705.06
-4.148138523101807,97000,1068,2.077214002609253,19400,0.0009075585985556245,-2.44,703.45
0.9526589140295982,97500,1068,2.067049980163574,19500,6.385288725141436e-05,-2.41,702.89
-304.2503356933594,98000,1068,2.0678718090057373,19600,0.007587718777358532,-2.44,700.01
-0.4665478467941284,98500,1067,2.071545124053955,19700,0.00015652840374968946,-2.44,700.01
-6.861928939819336,99000,1067,2.044642686843872,19800,0.00047830273979343474,-2.4,697.07
0.8185952752828598,99500,1067,2.0554070472717285,19900,0.0001540684315841645,-2.46,698.87
-0.332080602645874,100000,673,2.0557353496551514,20000,0.00025259252288378775,-2.46,698.87
-13.064318656921387,100500,675,2.053736925125122,20100,6.205820682225749e-05,-2.46,698.87
-0.9629288911819458,101000,676,2.060791492462158,20200,0.0001113214748329483,-2.47,697.6
-21.032672882080078,101500,677,2.0637569427490234,20300,0.0009007144835777581,-2.49,697.75
0.4483630061149597,102000,678,2.058760166168213,20400,0.13486793637275696,-2.49,697.24
-0.4840211868286133,102500,679,2.060147762298584,20500,0.00010919270425802097,-2.49,697.24
-413.6752014160156,103000,681,2.0361075401306152,20600,0.002127658110111952,-2.49,696.92
-0.2693668603897095,103500,682,2.0506176948547363,20700,0.00011525052832439542,-2.5,696.42
-0.16432392597198486,104000,683,2.0608971118927,20800,0.00012920444714836776,-2.52,695.49
-26.402067184448242,104500,684,2.0676052570343018,20900,0.002392381662502885,-2.51,695.21
-375.7564392089844,105000,685,2.0739147663116455,21000,0.00012165673251729459,-2.57,696.24
-3.94403076171875,105500,686,2.0543789863586426,21100,0.000879415892995894,-2.57,696.24
-80.08872985839844,106000,688,2.069446325302124,21200,0.001527892192825675,-2.57,697.14
-12.448771476745605,106500,689,2.071484327316284,21300,0.00014138553524389863,-2.55,698.64
-31.284717559814453,107000,690,2.0559592247009277,21400,0.0010314452229067683,-2.57,693.14
0.9031876176595688,107500,691,2.0655839443206787,21500,4.6376321733987425e-06,-2.56,693.19
-6.315521717071533,108000,692,2.0744802951812744,21600,0.0014486211584880948,-2.56,693.19
-4.133506774902344,108500,693,2.07692289352417,21700,0.0007679954869672656,-2.61,694.06
0.8183758109807968,109000,693,2.066330671310425,21800,9.702597162686288e-05,-2.61,692.93
0.5817200243473053,109500,694,2.065549850463867,21900,0.0002840794622898102,-2.61,692.93
-17.181631088256836,110000,695,2.058419704437256,22000,0.0014663687907159328,-2.57,691.94
-34.59801483154297,110500,696,2.0712685585021973,22100,0.00010054758604383096,-2.57,691.94
-1.8135907649993896,111000,696,2.065737009048462,22200,0.0005781392101198435,-2.56,690.55
-94.13310241699219,111500,697,2.0728249549865723,22300,0.0006404856685549021,-2.53,685.67
-215.27854919433594,112000,698,2.0555624961853027,22400,0.010059173218905926,-2.53,685.67
0.40783512592315674,112500,699,2.062276601791382,22500,3.849248605547473e-05,-2.53,686.77
-1.8773901462554932,113000,700,2.0756349563598633,22600,0.00017019487859215587,-2.54,686.81
-16.297510147094727,113500,700,2.0557360649108887,22700,0.00015594651631545275,-2.54,686.81
-38.89849090576172,114000,701,2.0557053089141846,22800,0.0014687197981402278,-2.51,689.2
-5.818578243255615,114500,702,2.078421115875244,22900,0.00027081245207227767,-2.51,688.04
-54.19944381713867,115000,703,2.0723037719726562,23000,0.0003976288135163486,-2.57,683.78
0.881038099527359,115500,704,2.0381407737731934,23100,2.2106672986410558e-05,-2.57,683.78
-2.0771234035491943,116000,704,2.0700087547302246,23200,0.0002751158899627626,-2.54,687.92
-0.058907270431518555,116500,705,2.060030460357666,23300,0.00022136830375529826,-2.53,688.18
-103.37874603271484,117000,706,2.073746681213379,23400,0.00035766267683357,-2.53,688.18
-1.565162181854248,117500,707,2.064568281173706,23500,0.0003300874668639153,-2.5,691.11
-184581.1875,118000,708,2.056859254837036,23600,0.0008468205924145877,-2.48,693.22
-47.41638946533203,118500,709,2.056540012359619,23700,0.0006601788336411119,-2.42,696.45
0.42503994703292847,119000,710,2.0461502075195312,23800,0.00017696607392281294,-2.42,696.45
-96.34662628173828,119500,711,2.0554192066192627,23900,0.00035537584335543215,-2.41,693.89
-317.6607360839844,120000,712,2.0698788166046143,24000,0.001679177163168788,-2.39,694.53
-0.6729782819747925,120500,712,2.069326877593994,24100,0.00034684655838645995,-2.41,693.62
-2.1807861328125,121000,713,2.077509641647339,24200,0.0006115388823673129,-2.41,693.62
0.2912571430206299,121500,714,2.044628620147705,24300,0.00011095098307123408,-2.39,695.32
0.7754358947277069,122000,715,2.0448451042175293,24400,0.0001515912008471787,-2.4,694.86
-2214.577392578125,122500,715,2.042917251586914,24500,0.006913903169333935,-2.4,694.86
-28.257768630981445,123000,716,2.0591886043548584,24600,0.000297087972285226,-2.39,697.79
-18278.623046875,123500,717,2.0668423175811768,24700,0.20960533618927002,-2.39,697.79
0.4126410484313965,124000,717,2.0042712688446045,24800,0.1482827514410019,-2.34,700.01
-4.70168399810791,124500,718,2.0518081188201904,24900,0.0004639585968106985,-2.34,697.28
-0.6173355579376221,125000,719,1.9808425903320312,25000,0.00031464273342862725,-2.34,697.28
-289.0976867675781,125500,720,2.074693202972412,25100,0.0003583966172300279,-2.35,695.4
0.6487863659858704,126000,721,2.037564754486084,25200,0.9541096687316895,-2.38,690.85
-1011.0857543945312,126500,722,2.043323516845703,25300,0.049386702477931976,-2.42,687.96
-8.47533130645752,127000,722,2.0501632690429688,25400,0.00026014921604655683,-2.42,687.96
-39.693580627441406,127500,723,2.0659165382385254,25500,0.0006151800625957549,-2.42,687.59
-14.6768798828125,128000,724,2.065324544906616,25600,4.697087933891453e-05,-2.41,689.31
-1017.5535888671875,128500,724,2.0445642471313477,25700,0.001045565353706479,-2.41,689.31
-4846.5400390625,129000,725,2.0665533542633057,25800,4.655965676647611e-05,-2.39,692.78
-60.4614372253418,129500,726,2.0727248191833496,25900,0.00017603047308512032,-2.41,690.47
-258.57550048828125,130000,727,2.0693676471710205,26000,0.001819030032493174,-2.41,690.47
-185.1576385498047,130500,727,2.0576722621917725,26100,0.00043864763574674726,-2.42,690.15
0.6694930791854858,131000,728,2.0756499767303467,26200,0.00012060406152158976,-2.42,690.15
-15.998743057250977,131500,729,2.075859308242798,26300,0.00017463110270909965,-2.39,693.29
-3.585618019104004,132000,730,2.0527257919311523,26400,0.00038456107722595334,-2.38,691.44
-8.136129379272461,132500,730,2.0641582012176514,26500,0.00034727895399555564,-2.38,691.44
-0.5705834627151489,133000,731,2.0344948768615723,26600,0.00046622700756415725,-2.36,690.36
-3.132469654083252,133500,732,2.043525218963623,26700,0.0003429550561122596,-2.36,689.95
-9.276057243347168,134000,732,2.0671534538269043,26800,0.0004848526732530445,-2.36,689.95
0.38224267959594727,134500,733,2.015296220779419,26900,0.10166436433792114,-2.36,690.72
-18.550804138183594,135000,734,2.069582462310791,27000,0.0008866175776347518,-2.29,692.68
-0.01672351360321045,135500,735,1.99639892578125,27100,0.26270031929016113,-2.36,692.92
-6.108569622039795,136000,736,2.0527312755584717,27200,0.0026169405318796635,-2.37,691.18
0.129625141620636,136500,737,2.0638844966888428,27300,0.0003656107292044908,-2.37,691.18
-16311.2109375,137000,738,2.066786050796509,27400,0.11540018022060394,-2.35,691.6
-13.237494468688965,137500,738,2.0552055835723877,27500,0.0011604337487369776,-2.29,691.4
-14.073810577392578,138000,739,2.071295976638794,27600,0.002589924493804574,-2.29,691.4
-1.9113640785217285,138500,740,2.0706679821014404,27700,0.0002335870376555249,-2.24,694.33
-0.6993921995162964,139000,741,2.074411392211914,27800,0.00052183389198035,-2.27,690.63
-25.73802375793457,139500,742,2.031496524810791,27900,0.002207221696153283,-2.28,688.94
0.8068351149559021,140000,743,2.059629440307617,28000,0.00023779808543622494,-2.31,685.18
-11.468740463256836,140500,743,2.023705244064331,28100,0.00364154065027833,-2.31,685.18
-1.337801218032837,141000,744,2.0593314170837402,28200,0.0010683872969821095,-2.32,684.95
-152.5888214111328,141500,745,2.0718986988067627,28300,0.0007297390839084983,-2.32,684.95
-26.461326599121094,142000,746,2.077136993408203,28400,9.013361705001444e-05,-2.28,687.56
-5.882115364074707,142500,747,2.0600180625915527,28500,0.0005147629417479038,-2.28,686.99
-0.5226613283157349,143000,748,2.069766044616699,28600,4.414175054989755e-05,-2.28,686.99
-0.21947824954986572,143500,749,2.0566208362579346,28700,0.00024284201208502054,-2.27,687.68
-185.21014404296875,144000,749,2.0639808177948,28800,0.0023007523268461227,-2.27,687.64
-0.31287097930908203,144500,750,2.074272394180298,28900,0.0002602964814286679,-2.3,684.87
0.291948139667511,145000,751,2.050527572631836,29000,0.00023414117458742112,-2.33,681.53
-27.332277297973633,145500,752,2.0651230812072754,29100,0.0005344595992937684,-2.33,681.53
-1808.5947265625,146000,752,2.068056583404541,29200,0.001605295343324542,-2.28,685.38
0.14598530530929565,146500,753,2.0732779502868652,29300,0.00021408223256003112,-2.25,690.63
-12.916905403137207,147000,754,2.012686252593994,29400,0.0003474002587608993,-2.25,690.63
-10.112724304199219,147500,755,2.0669946670532227,29500,0.00019953353330492973,-2.26,691.4
-0.000939488410949707,148000,756,2.0632901191711426,29600,0.16946886479854584,-2.26,691.4
-421.6289367675781,148500,756,2.0486245155334473,29700,0.0002537714899517596,-2.22,693.35
0.8949792385101318,149000,757,2.0657479763031006,29800,2.4963708710856736e-05,-2.22,692.23
0.6831378042697906,149500,758,2.0698578357696533,29900,9.331789624411613e-05,-2.22,692.23
-5.364270210266113,150000,759,2.0745770931243896,30000,0.00027933900128118694,-2.27,692.58
-12.506377220153809,150500,760,2.057189464569092,30100,0.003001598408445716,-2.25,693.6
0.9276454150676727,151000,760,2.0630881786346436,30200,2.5591620214981958e-05,-2.24,695.27
-41.8513069152832,151500,761,2.0740458965301514,30300,0.004183015786111355,-2.24,692.57
-7.309758186340332,152000,762,2.062870979309082,30400,0.0006568053504452109,-2.22,693.95
-9.244710922241211,152500,763,2.0711417198181152,30500,0.0007484402740374207,-2.22,693.95
-6.19652795791626,153000,764,2.0494425296783447,30600,0.00025838828878477216,-2.22,694.35
-1.0973000526428223,153500,764,2.0727078914642334,30700,0.00287592108361423,-2.19,696.4
0.10160380601882935,154000,765,2.0512099266052246,30800,0.0009475204278714955,-2.19,696.4
0.582256555557251,154500,766,2.0686120986938477,30900,6.595622835448012e-06,-2.15,700.75
-114.70355987548828,155000,767,2.049478530883789,31000,0.006127323489636183,-2.15,700.75
-3.4776597023010254,155500,767,2.062192440032959,31100,0.0002377377386437729,-2.11,706.6
-0.5083168745040894,156000,768,2.061805248260498,31200,0.0013934748712927103,-2.09,704.95
-0.7462284564971924,156500,769,2.042877197265625,31300,0.0004738714196719229,-2.09,704.95
-0.10012257099151611,157000,770,2.055601119995117,31400,9.173031867248937e-05,-2.13,705.3
0.419663667678833,157500,770,2.041964292526245,31500,7.748835196252912e-05,-2.12,703.68
-80.72119140625,158000,771,2.0257914066314697,31600,0.0006742742261849344,-2.13,701.75
-2.3509058952331543,158500,772,2.0566437244415283,31700,0.0006364509463310242,-2.13,701.75
-5.108940124511719,159000,772,2.0515313148498535,31800,0.0007242112187668681,-2.12,702.16
0.23231416940689087,159500,773,2.069772243499756,31900,0.00021464742894750088,-2.12,699.29
-3.833378791809082,160000,773,2.0641512870788574,32000,0.0006942846812307835,-2.12,699.29
-524.2247314453125,160500,774,2.0616848468780518,32100,0.0017535267397761345,-2.08,703.73
-8.211441993713379,161000,775,2.070558786392212,32200,0.000813486403785646,-2.1,700.97
-3.212231159210205,161500,775,2.0691146850585938,32300,0.001634799293242395,-2.16,695.37
-0.15738344192504883,162000,775,2.066072940826416,32400,0.0008346270769834518,-2.17,696.26
0.4974903464317322,162500,776,2.0609195232391357,32500,0.00022390283993445337,-2.17,696.26
-3.026155948638916,163000,776,2.0645174980163574,32600,0.0011191894300282001,-2.17,698.51
-1.3023600578308105,163500,777,2.070580005645752,32700,0.00034531261189840734,-2.16,699.59
-152.09335327148438,164000,778,2.075166702270508,32800,0.0008078745449893177,-2.16,699.51
-4.463730812072754,164500,778,2.0647470951080322,32900,0.00105120032094419,-2.16,699.51
-0.5944377183914185,165000,779,2.0755205154418945,33000,0.00013023130304645747,-2.14,701.13
-837.7769165039062,165500,779,2.0704097747802734,33100,0.00022835331037640572,-2.06,700.84
-1.9156155586242676,166000,780,2.0658602714538574,33200,0.00026077419170178473,-2.06,700.84
-0.08027017116546631,166500,781,2.009478807449341,33300,0.0006414109957404435,-2.02,706.77
-1.2825188636779785,167000,782,1.9881260395050049,33400,0.0005577144911512733,-2.02,706.77
-9.856687545776367,167500,782,2.064436912536621,33500,0.0005481060361489654,-2.06,703.96
0.8187107592821121,168000,783,2.0652377605438232,33600,0.00026510420138947666,-2.1,705.55
0.6542284786701202,168500,784,2.073477268218994,33700,4.770092709804885e-05,-2.13,704.37
-136.78948974609375,169000,784,2.072894334793091,33800,0.0013924849918112159,-2.13,704.37
-2.687018394470215,169500,785,2.0541539192199707,33900,0.0012069314252585173,-2.12,707.11
-1.384082317352295,170000,785,2.0693163871765137,34000,0.0005688845412805676,-2.12,707.11
-7.597168922424316,170500,785,2.0193355083465576,34100,0.0011165628675371408,-2.17,707.8
0.8564612567424774,171000,785,2.02901554107666,34200,9.633395166019909e-06,-2.12,707.43
0.580331951379776,171500,786,2.071962594985962,34300,4.859584441874176e-05,-2.04,708.06
-3.0091824531555176,172000,786,2.059670925140381,34400,0.00012133907148381695,-2.04,708.06
-3.691242218017578,172500,787,2.030221462249756,34500,0.0003575067676138133,-2.05,707.16
0.648810476064682,173000,788,2.0352909564971924,34600,0.00021892678341828287,-2.01,710.21
-5.902735233306885,173500,788,2.050455093383789,34700,0.0003789600741583854,-2.02,709.13
-18.389720916748047,174000,788,2.078090190887451,34800,0.0001035626046359539,-2.02,709.13
-0.3211613893508911,174500,789,1.9898048639297485,34900,0.00034342246362939477,-1.99,711.64
-0.011105656623840332,175000,789,2.0721607208251953,35000,0.000488747376948595,-1.99,711.64
-0.3693505525588989,175500,790,2.0645010471343994,35100,0.0001691703510005027,-1.94,715.98
-6.087863445281982,176000,790,2.0485939979553223,35200,0.0005032358458265662,-1.95,715.2
-7.715230941772461,176500,791,2.070838212966919,35300,0.000844147230964154,-1.95,715.2
-2.384021520614624,177000,791,2.055717945098877,35400,0.0002701844205148518,-1.93,716.1
-12.065629005432129,177500,792,2.0733609199523926,35500,0.002645248081535101,-1.93,715.44
-3.2092623710632324,178000,792,2.068941593170166,35600,0.0005926956655457616,-1.93,715.44
-19.28854751586914,178500,793,2.064412832260132,35700,0.0018571869004517794,-1.94,717.31
-3.2650723457336426,179000,793,2.073765993118286,35800,7.612459739902988e-05,-1.88,718.51
-5.776747703552246,179500,794,2.077296018600464,35900,0.00011769664706662297,-1.88,718.51
0.4213767647743225,180000,794,2.0662550926208496,36000,0.13698998093605042,-1.83,721.41
0.6049658358097076,180500,794,2.0607213973999023,36100,7.651008490938693e-05,-1.85,718.67
0.7113479971885681,181000,794,2.028318405151367,36200,9.097477595787495e-05,-1.84,719.79
-2.0227231979370117,181500,795,2.078592300415039,36300,7.968083082232624e-05,-1.9,716.78
0.9455873668193817,182000,795,1.9953949451446533,36400,1.1859849109896459e-05,-1.9,716.78
-0.6657748222351074,182500,795,2.071873426437378,36500,8.184713806258515e-05,-1.93,714.29
-5.784135818481445,183000,796,2.0704855918884277,36600,0.0008670876850374043,-1.95,716.45
-184.8323974609375,183500,796,2.073413133621216,36700,0.0007008221000432968,-1.95,716.45
-3.5182719230651855,184000,797,2.073343276977539,36800,0.0005135424435138702,-1.96,714.73
-0.5213675498962402,184500,797,2.0073628425598145,36900,0.9383667707443237,-1.95,714.34
0.926246240735054,185000,798,2.0259780883789062,37000,2.5712346541695297e-05,-1.95,714.34
0.5981523394584656,185500,798,2.0655994415283203,37100,0.00014489497698377818,-1.94,714.55
-40.85717010498047,186000,799,2.0067648887634277,37200,0.01697005145251751,-1.94,712.59
-13.740269660949707,186500,800,2.0630180835723877,37300,0.0014635237166658044,-1.93,716.01
-1708.5174560546875,187000,800,2.0682225227355957,37400,8.982019789982587e-05,-1.93,716.01
-160.4630126953125,187500,801,2.0619258880615234,37500,0.0002597100683487952,-1.93,716.22
0.8760181069374084,188000,801,2.0729639530181885,37600,7.875046139815822e-05,-1.93,715.81
-470.0669250488281,188500,802,2.0462188720703125,37700,0.00023331688134931028,-1.95,713.41
-0.023500561714172363,189000,802,2.0765221118927,37800,0.0005866676801815629,-1.95,713.41
-33.935096740722656,189500,803,2.0687148571014404,37900,0.0031547825783491135,-1.95,713.52
-19.765398025512695,190000,803,2.0645759105682373,38000,0.0001486504334025085,-2.0,711.96
-1.3105452060699463,190500,804,2.054795026779175,38100,0.00038640928687527776,-2.0,712.4
0.9664471261203289,191000,804,2.0746283531188965,38200,4.690988589572953e-06,-2.0,712.4
-2.270235300064087,191500,804,2.067927598953247,38300,0.0006955283461138606,-1.95,712.81
-1.3870165348052979,192000,805,2.0761101245880127,38400,0.00031705343280918896,-1.93,714.14
-1.142622947692871,192500,805,2.0617332458496094,38500,0.927865207195282,-1.93,711.67
0.27999347448349,193000,805,2.067965030670166,38600,0.001300240634009242,-1.93,711.67
-114.85112762451172,193500,806,2.0436768531799316,38700,0.003546102438122034,-1.89,716.15
-12.579483985900879,194000,807,2.0695977210998535,38800,0.0003707482828758657,-1.89,716.15
-0.5030866861343384,194500,807,2.065410614013672,38900,0.000286015187157318,-1.87,715.88
-0.4367072582244873,195000,807,2.072704792022705,39000,0.0002432040637359023,-1.87,715.88
-3.122685432434082,195500,808,2.069861888885498,39100,0.000196307577425614,-1.92,717.46
-3.654097080230713,196000,808,2.061805486679077,39200,0.0005985571187920868,-1.92,716.3
-561.8779907226562,196500,809,2.0610690116882324,39300,0.0006240856018848717,-1.92,716.3
0.6472509205341339,197000,809,2.044410228729248,39400,0.0003162643115501851,-1.93,717.31
0.4355708360671997,197500,810,2.0713486671447754,39500,0.00016536613111384213,-1.92,718.12
0.2998085618019104,198000,810,2.071681499481201,39600,0.00019580763182602823,-1.92,718.12
