loss_vf_loss,loss_ent,EpRewMean,EpThisIter,loss_kl,loss_pol_entpen,EpisodesSoFar,loss_pol_surr,TimeElapsed,TimestepsSoFar,EpLenMean,ev_tdlam_before
0.006426094,0.7283633,-4.95,4,0.00526813,0.0,1201,-0.018743532,609.7800073623657,884736,859.58,0.8886431828141212
0.008482217,0.7886874,-4.95,6,0.005814309,0.0,1207,-0.019999944,611.6500074863434,888832,848.51,0.8342919796705246
0.008536019,0.7381712,-4.96,4,0.0053086164,0.0,1211,-0.020226805,613.5660049915314,892928,848.45,0.8451817035675049
0.0077080713,0.6990735,-4.96,4,0.0059187235,0.0,1215,-0.019119691,615.7618713378906,897024,851.35,0.8397840559482574
0.007944169,0.7119405,-4.96,5,0.0070565636,0.0,1220,-0.020489162,643.4534814357758,901120,860.88,0.8574619442224503
0.006960261,0.75498044,-4.96,4,0.005603806,0.0,1224,-0.019389559,645.2727646827698,905216,868.02,0.812737762928009
0.00467104,0.6953324,-4.98,4,0.0061598225,0.0,1228,-0.018962182,647.1504151821136,909312,889.31,0.8691506832838058
0.0070078545,0.7012473,-4.98,4,0.0046854476,0.0,1232,-0.019943519,649.3286514282227,913408,894.09,0.8635626584291458
0.006410089,0.7150426,-4.98,5,0.0043876213,0.0,1237,-0.018619355,651.7575869560242,917504,900.57,0.8621390908956528
0.008723075,0.7204846,-4.97,4,0.0058541005,0.0,1241,-0.01594965,653.9706952571869,921600,903.63,0.7843622714281082
0.007359758,0.69322544,-4.98,5,0.005141269,0.0,1246,-0.017585598,656.178510427475,925696,901.46,0.8522633463144302
0.005489012,0.6408917,-4.99,4,0.0049221073,0.0,1250,-0.018983936,658.572395324707,929792,907.57,0.8906729221343994
0.007823385,0.80477256,-4.99,6,0.0066094957,0.0,1256,-0.020736001,660.8405253887177,933888,894.54,0.8468301743268967
0.0068959193,0.7587378,-4.99,4,0.006684511,0.0,1260,-0.019585483,662.896742105484,937984,888.11,0.8548889011144638
0.007594199,0.7360837,-4.99,5,0.0057741776,0.0,1265,-0.020922212,665.0375010967255,942080,894.74,0.8605567216873169
0.008149622,0.7525823,-4.99,4,0.0059587746,0.0,1269,-0.020420866,667.1047430038452,946176,898.14,0.8081757873296738
0.0063663274,0.6877196,-4.99,4,0.006417023,0.0,1273,-0.022882316,669.1519436836243,950272,914.84,0.8840464577078819
0.0060829455,0.7456073,-4.99,3,0.005694772,0.0,1276,-0.020750113,671.0406906604767,954368,920.55,0.8712329566478729
0.007963038,0.72744036,-4.98,5,0.007899005,0.0,1281,-0.024035161,673.1963746547699,958464,921.62,0.81964510679245
0.0074923346,0.79106194,-4.97,5,0.007570816,0.0,1286,-0.022978375,675.3241024017334,962560,916.7,0.8430427461862564
0.005991171,0.7178764,-4.97,4,0.006612917,0.0,1290,-0.020958366,677.4243319034576,966656,919.84,0.8652888387441635
0.0069884006,0.75936514,-4.96,4,0.0059662554,0.0,1294,-0.021326743,679.4210202693939,970752,929.11,0.8615245074033737
0.007240301,0.7663756,-4.96,5,0.0057777613,0.0,1299,-0.018471833,681.7578439712524,974848,917.47,0.8811630308628082
0.007010711,0.7477346,-4.96,5,0.0052608117,0.0,1304,-0.020803792,684.2407691478729,978944,921.08,0.8357501477003098
0.006801161,0.7458761,-4.95,4,0.0060483906,0.0,1308,-0.023203526,686.5150616168976,983040,932.28,0.8822632059454918
0.0067557897,0.6959877,-4.95,4,0.0053094826,0.0,1312,-0.01956134,688.7283592224121,987136,935.67,0.8426603227853775
0.008622539,0.82899266,-4.95,4,0.0071597407,0.0,1316,-0.023607709,690.836599111557,991232,932.76,0.8144259452819824
0.0061305175,0.7264907,-4.95,4,0.0069633257,0.0,1320,-0.025243122,692.7360260486603,995328,939.83,0.8499668538570404
0.00700901,0.8269187,-4.95,5,0.007395221,0.0,1325,-0.020307677,694.6534941196442,999424,937.79,0.8620556741952896
0.010398035,0.7849157,-4.96,4,0.0069443835,0.0,1329,-0.0204724,725.0162041187286,1003520,927.16,0.8403079360723495
0.009564878,0.80444765,-4.96,5,0.0069339755,0.0,1334,-0.02290416,727.162591457367,1007616,928.45,0.8460202068090439
0.0077613234,0.7709507,-4.96,4,0.0058415807,0.0,1338,-0.02121815,729.2513360977173,1011712,927.23,0.8413326144218445
0.008601513,0.7405376,-4.96,5,0.007402412,0.0,1343,-0.020337055,731.0851862430573,1015808,924.01,0.8270527720451355
0.009632246,0.7972657,-4.95,4,0.0061674262,0.0,1347,-0.022068806,733.1053421497345,1019904,924.81,0.8138899058103561
0.008702742,0.7903227,-4.94,4,0.015531411,0.0,1351,-0.025977964,735.4294080734253,1024000,930.89,0.7674515545368195
0.0066021653,0.7667903,-4.94,4,0.006818638,0.0,1355,-0.024715012,737.377937078476,1028096,941.33,0.8538370281457901
0.0081627155,0.79469097,-4.93,4,0.0064494554,0.0,1359,-0.024187464,739.3273692131042,1032192,959.12,0.811616912484169
0.009799203,0.82365155,-4.91,4,0.0072079296,0.0,1363,-0.01977301,741.2194721698761,1036288,958.62,0.7980103641748428
0.0065464554,0.7886706,-4.9,2,0.0076680724,0.0,1365,-0.022700768,743.5380609035492,1040384,965.28,0.8316332995891571
0.005104185,0.72648096,-4.9,3,0.005873359,0.0,1368,-0.018938974,745.5586538314819,1044480,988.68,0.8762073814868927
0.006880613,0.84477717,-4.89,5,0.0063850693,0.0,1373,-0.0226546,747.595947265625,1048576,981.91,0.8649120032787323
0.006008817,0.74588734,-4.88,3,0.0065925834,0.0,1376,-0.022848161,749.7502677440643,1052672,988.08,0.8779092133045197
0.008964202,0.8271723,-4.89,4,0.0075120097,0.0,1380,-0.023961194,751.8351213932037,1056768,994.63,0.8132067322731018
0.009423015,0.8584488,-4.89,4,0.007386612,0.0,1384,-0.022587001,754.1149649620056,1060864,1001.07,0.8072598278522491
0.0057355827,0.76416993,-4.9,4,0.0073233545,0.0,1388,-0.024594683,755.9568650722504,1064960,995.12,0.8797991201281548
0.006650568,0.8805391,-4.91,3,0.008479275,0.0,1391,-0.027242392,757.849583864212,1069056,1006.9,0.8282131999731064
0.0063852235,0.80670446,-4.9,4,0.00684842,0.0,1395,-0.023287024,759.6913063526154,1073152,1012.04,0.8571447879076004
0.0055954945,0.84737223,-4.9,3,0.0077453973,0.0,1398,-0.024264118,761.5795896053314,1077248,1031.22,0.8378550112247467
0.0064919037,0.76477903,-4.9,3,0.008284556,0.0,1401,-0.020335898,763.5112025737762,1081344,1044.23,0.8366372138261795
0.008163812,0.85656804,-4.9,3,0.0070213117,0.0,1404,-0.022076083,765.5470561981201,1085440,1054.42,0.7689770311117172
0.007176354,0.859922,-4.9,4,0.008571669,0.0,1408,-0.022170883,767.5174555778503,1089536,1063.11,0.7719468325376511
0.0072163898,0.86398643,-4.89,4,0.006429951,0.0,1412,-0.020300018,769.6193103790283,1093632,1067.72,0.8155537992715836
0.0069897044,0.86459255,-4.89,4,0.007206925,0.0,1416,-0.024627963,771.614511013031,1097728,1073.17,0.8198892176151276
0.0059453174,0.820063,-4.89,2,0.007604474,0.0,1418,-0.02296412,808.0230729579926,1101824,1081.05,0.8707633316516876
0.005839365,0.7766035,-4.89,4,0.005608107,0.0,1422,-0.02380035,809.90190076828,1105920,1096.06,0.8903783410787582
0.008481539,0.8761595,-4.88,4,0.007820899,0.0,1426,-0.02486663,811.8097088336945,1110016,1087.05,0.8040108978748322
0.006052002,0.83029777,-4.88,4,0.009511508,0.0,1430,-0.026832536,813.82626080513,1114112,1096.78,0.8474250882863998
0.007645789,0.78957635,-4.87,3,0.005754091,0.0,1433,-0.020329613,815.7494549751282,1118208,1105.73,0.8414361774921417
0.007834577,0.8859989,-4.87,5,0.00691135,0.0,1438,-0.02537164,817.8048048019409,1122304,1109.25,0.8056553602218628
0.0073716454,0.8528476,-4.86,3,0.0069900732,0.0,1441,-0.021401938,819.7286021709442,1126400,1120.5,0.8409921824932098
0.0074319313,0.87126726,-4.88,4,0.0067659277,0.0,1445,-0.020280894,821.596221446991,1130496,1118.25,0.811583548784256
0.0046829917,0.74579805,-4.86,3,0.0060883425,0.0,1448,-0.021147994,823.512978553772,1134592,1141.78,0.8841227367520332
0.0065830643,0.7841028,-4.87,3,0.0059298906,0.0,1451,-0.023690425,825.4975442886353,1138688,1154.24,0.802574098110199
0.0075800125,0.795165,-4.87,3,0.0063633947,0.0,1454,-0.023032494,827.4979584217072,1142784,1167.09,0.8598501980304718
0.008194021,0.7856041,-4.87,3,0.006895522,0.0,1457,-0.022889715,829.3935363292694,1146880,1162.23,0.8256564885377884
0.009143469,0.8884095,-4.87,4,0.006561454,0.0,1461,-0.018455299,831.4229443073273,1150976,1165.53,0.8434466868638992
0.011101431,0.8587887,-4.89,4,0.0071377037,0.0,1465,-0.023764836,833.5651707649231,1155072,1159.4,0.781992182135582
0.00899137,0.82831293,-4.87,3,0.006481845,0.0,1468,-0.020613212,835.417863368988,1159168,1142.19,0.7642612159252167
0.006550344,0.8220457,-4.86,3,0.0066622356,0.0,1471,-0.02217241,837.2940037250519,1163264,1157.48,0.8288461863994598
0.0062647276,0.77381957,-4.87,4,0.0068584513,0.0,1475,-0.022147307,839.4310209751129,1167360,1165.76,0.8279278725385666
0.004963734,0.81588954,-4.88,2,0.0063919183,0.0,1477,-0.02299092,841.3929212093353,1171456,1178.16,0.7719122618436813
0.0037920093,0.8194245,-4.88,2,0.0073784715,0.0,1479,-0.022314504,843.3199322223663,1175552,1193.69,0.8426177501678467
0.004882163,0.7472423,-4.88,2,0.005679785,0.0,1481,-0.02130065,845.1516220569611,1179648,1213.38,0.8601225465536118
0.008577332,0.8383519,-4.87,3,0.008738801,0.0,1484,-0.023563089,847.0737493038177,1183744,1227.4,0.7652361541986465
0.008621172,0.81920445,-4.85,3,0.007618232,0.0,1487,-0.022288948,849.180566072464,1187840,1242.74,0.7813283205032349
0.0050283847,0.76397806,-4.85,2,0.007559049,0.0,1489,-0.025508411,851.3535161018372,1191936,1241.21,0.8423541486263275
0.005892942,0.70783997,-4.85,3,0.0062951376,0.0,1492,-0.023055084,853.3184435367584,1196032,1258.67,0.8325349390506744
0.007502562,0.77095574,-4.86,3,0.0063933255,0.0,1495,-0.023336288,901.6010315418243,1200128,1270.05,0.7710800617933273
0.006164366,0.7466268,-4.87,2,0.008965847,0.0,1497,-0.025584988,903.8354218006134,1204224,1274.27,0.8035260140895844
0.0065413406,0.86084384,-4.86,3,0.007638687,0.0,1500,-0.019780878,905.6512563228607,1208320,1270.23,0.8262320309877396
0.006772932,0.78260183,-4.86,3,0.008957675,0.0,1503,-0.021365698,907.6698429584503,1212416,1289.46,0.7798706889152527
0.0075890226,0.73659235,-4.86,2,0.005408596,0.0,1505,-0.019741872,909.4901397228241,1216512,1303.95,0.7622001618146896
0.006211088,0.726273,-4.87,3,0.009431863,0.0,1508,-0.027254347,911.4415717124939,1220608,1302.13,0.787574976682663
0.0059585054,0.7709382,-4.88,4,0.005872798,0.0,1512,-0.023325603,913.4619469642639,1224704,1308.63,0.8675451278686523
0.006424176,0.78984535,-4.88,4,0.008874628,0.0,1516,-0.023171583,915.3688545227051,1228800,1309.9,0.8344276696443558
0.005743765,0.74015576,-4.88,2,0.007013527,0.0,1518,-0.021637475,917.1908330917358,1232896,1311.01,0.8055641055107117
0.008487291,0.76566726,-4.87,3,0.009762248,0.0,1521,-0.020436533,919.1192128658295,1236992,1328.6,0.7484433352947235
0.008248229,0.77534294,-4.87,2,0.0076420414,0.0,1523,-0.022882134,920.9396431446075,1241088,1328.43,0.6856718063354492
0.010927369,0.80911833,-4.86,4,0.00952199,0.0,1527,-0.02447,922.8811767101288,1245184,1351.44,0.6558326482772827
0.0032702228,0.7856567,-4.86,1,0.0064654434,0.0,1528,-0.022696108,924.7651047706604,1249280,1360.21,0.7381256222724915
0.0063056415,0.79518867,-4.83,2,0.007888516,0.0,1530,-0.020395521,926.6601364612579,1253376,1390.31,0.6699239909648895
0.008309837,0.7324533,-4.83,2,0.0072196415,0.0,1532,-0.020460254,928.752142906189,1257472,1406.47,0.6072704493999481
0.00877668,0.71848357,-4.81,2,0.0063849473,0.0,1534,-0.019432299,930.9182798862457,1261568,1419.93,0.6210413873195648
0.010405111,0.85007584,-4.8,2,0.0069991387,0.0,1536,-0.020913454,932.8110039234161,1265664,1437.05,0.5306782126426697
0.010730977,0.7967632,-4.77,2,0.0064643314,0.0,1538,-0.022053229,934.7972090244293,1269760,1461.69,0.6497018933296204
0.006276512,0.7217887,-4.75,2,0.00973755,0.0,1540,-0.018308219,936.5976619720459,1273856,1489.39,0.6879431009292603
0.0053405035,0.6987489,-4.75,2,0.006991226,0.0,1542,-0.02440025,938.6078763008118,1277952,1497.1,0.8027440011501312
0.0072766906,0.74841183,-4.75,2,0.00931751,0.0,1544,-0.022187969,940.5507752895355,1282048,1524.75,0.7326723039150238
0.0061324737,0.7599479,-4.75,1,0.008413279,0.0,1545,-0.021475993,942.3847734928131,1286144,1540.04,0.5124022662639618
0.0064845006,0.73490244,-4.73,3,0.0073123393,0.0,1548,-0.022375142,944.2561919689178,1290240,1550.63,0.7494515776634216
0.005086341,0.71786135,-4.73,2,0.0064665284,0.0,1550,-0.02277077,946.2062895298004,1294336,1556.55,0.7762205898761749
0.0055500455,0.70658696,-4.73,2,0.006453596,0.0,1552,-0.022218935,948.153647184372,1298432,1570.42,0.6820084452629089
0.004194133,0.74505895,-4.75,2,0.0071947314,0.0,1554,-0.023162648,1018.5863823890686,1302528,1596.49,0.8685204684734344
0.006723234,0.7611087,-4.76,2,0.006866222,0.0,1556,-0.021268517,1020.4764227867126,1306624,1597.77,0.6601805686950684
0.006095374,0.72152793,-4.73,1,0.006894944,0.0,1557,-0.021032888,1022.4925558567047,1310720,1621.36,0.6257239282131195
0.004418292,0.73540765,-4.71,2,0.006887308,0.0,1559,-0.02051743,1024.3984560966492,1314816,1660.01,0.4529414176940918
0.003641895,0.6750596,-4.71,2,0.0066372356,0.0,1561,-0.021600638,1026.638111591339,1318912,1689.22,0.7822076976299286
0.0032075814,0.7695996,-4.72,1,0.0072856164,0.0,1562,-0.022282211,1028.7493388652802,1323008,1691.77,0.7745904177427292
0.0032687213,0.7776798,-4.66,2,0.006231653,0.0,1564,-0.017648771,1030.8245747089386,1327104,1733.24,0.4064010977745056
0.0035945596,0.80359083,-4.63,1,0.0073461505,0.0,1565,-0.018672701,1032.706864118576,1331200,1753.06,0.43459081649780273
0.004754689,0.75319767,-4.61,2,0.0077197165,0.0,1567,-0.02009356,1034.73930311203,1335296,1779.81,0.7090626657009125
0.003156334,0.7160795,-4.62,2,0.0064017726,0.0,1569,-0.0194942,1036.5903539657593,1339392,1797.7,0.7855051308870316
0.0058080484,0.75392705,-4.61,2,0.0075688525,0.0,1571,-0.021999821,1038.7144150733948,1343488,1795.33,0.7922625243663788
0.0050553763,0.76767534,-4.6,1,0.009379723,0.0,1572,-0.023990564,1040.6059153079987,1347584,1809.38,0.6368492543697357
0.0055815387,0.78271335,-4.59,3,0.0069755865,0.0,1575,-0.020770626,1042.8721013069153,1351680,1841.8,0.5858124494552612
0.003641682,0.7942492,-4.55,1,0.007863783,0.0,1576,-0.018781163,1044.8898379802704,1355776,1858.23,0.44556671380996704
0.0033939208,0.74795794,-4.52,2,0.006569835,0.0,1578,-0.023188729,1046.6855132579803,1359872,1873.49,0.6910766661167145
0.0039224136,0.75342894,-4.52,1,0.007716937,0.0,1579,-0.022789953,1048.5514333248138,1363968,1871.08,0.7528877109289169
0.0044977465,0.8152971,-4.48,2,0.012546148,0.0,1581,-0.016869303,1050.53169631958,1368064,1894.44,0.4151405096054077
0.0061349296,0.76860183,-4.49,2,0.007829946,0.0,1583,-0.021745969,1052.7091958522797,1372160,1899.89,0.7239461541175842
0.004961325,0.7259395,-4.49,2,0.0071026348,0.0,1585,-0.023285188,1054.7738800048828,1376256,1899.93,0.7841812074184418
0.0031242052,0.7338756,-4.47,2,0.007885218,0.0,1587,-0.023357444,1056.8503589630127,1380352,1931.09,0.7190956175327301
0.004471114,0.79265827,-4.43,1,0.007472462,0.0,1588,-0.021059157,1059.0687992572784,1384448,1948.37,0.5594055950641632
0.0037198456,0.8163156,-4.43,1,0.007297624,0.0,1589,-0.01914637,1061.0192370414734,1388544,1962.8,0.6889333128929138
0.0039303233,0.74777484,-4.36,2,0.0071389256,0.0,1591,-0.02007531,1063.0794143676758,1392640,1986.21,0.7052136361598969
0.0045155943,0.75546014,-4.36,1,0.008266335,0.0,1592,-0.016383132,1065.1554005146027,1396736,1998.33,0.5181735754013062
0.0054992414,0.8124492,-4.34,1,0.009097971,0.0,1593,-0.022861287,1146.7524592876434,1400832,2016.39,0.6363637447357178
0.0052501326,0.77022016,-4.36,1,0.0077146743,0.0,1594,-0.01903697,1148.6032514572144,1404928,2049.95,0.6261443793773651
0.005350604,0.75940853,-4.32,2,0.006054043,0.0,1596,-0.021564873,1150.5574431419373,1409024,2063.53,0.7080828547477722
0.0030925234,0.7850289,-4.27,2,0.0073465696,0.0,1598,-0.017746791,1152.6723792552948,1413120,2083.68,0.6677215099334717
0.0045902673,0.8357253,-4.27,1,0.0070692683,0.0,1599,-0.019895997,1154.945968389511,1417216,2090.81,0.7463107705116272
0.0039884695,0.7844627,-4.26,2,0.006476251,0.0,1601,-0.021254944,1157.0614428520203,1421312,2123.85,0.7220036685466766
0.0031496012,0.8129861,-4.23,1,0.0072146263,0.0,1602,-0.018506637,1159.1732869148254,1425408,2136.0,0.531331866979599
0.0019521934,0.836644,-4.2,1,0.011352669,0.0,1603,-0.01813155,1161.2888095378876,1429504,2146.22,0.4429941773414612
0.003275668,0.7886299,-4.16,2,0.0060494514,0.0,1605,-0.016673312,1163.3414461612701,1433600,2170.3,0.6912585496902466
0.0033477633,0.7505366,-4.14,1,0.005420062,0.0,1606,-0.017413003,1165.3902368545532,1437696,2191.0,0.5336950719356537
0.0009880477,0.80352056,-4.09,1,0.0058739535,0.0,1607,-0.014910165,1167.457515001297,1441792,2207.56,0.1403825879096985
0.003437474,0.8305753,-4.01,2,0.010086866,0.0,1609,-0.01571518,1169.672959804535,1445888,2238.78,0.13076776266098022
0.0011852094,0.7573889,-3.95,1,0.007712308,0.0,1610,-0.020863043,1171.9138555526733,1449984,2258.17,0.8088137954473495
0.0035750584,0.78386515,-3.93,2,0.009744044,0.0,1612,-0.022122148,1174.0012118816376,1454080,2291.91,0.6109911799430847
0.0020490538,0.83511347,-3.91,1,0.010778136,0.0,1613,-0.013887231,1176.0755577087402,1458176,2308.01,0.6729496419429779
0.0044140173,0.79384357,-3.88,2,0.008634321,0.0,1615,-0.022850951,1178.050443649292,1462272,2341.01,0.7423548698425293
0.0033963853,0.82033813,-3.84,1,0.008627627,0.0,1616,-0.02200479,1180.175462961197,1466368,2360.43,0.7760372757911682
0.0034202377,0.79790115,-3.84,2,0.0081034005,0.0,1618,-0.021709468,1182.416609287262,1470464,2375.63,0.7171552181243896
0.0014185818,0.696824,-3.8,1,0.008280309,0.0,1619,-0.019712266,1184.4655077457428,1474560,2391.81,0.7038525938987732
0.0049877935,0.760117,-3.79,1,0.008195921,0.0,1620,-0.021268934,1186.7272322177887,1478656,2402.69,0.5943514406681061
0.0014359937,0.7737747,-3.74,2,0.008518431,0.0,1622,-0.020626463,1188.977588891983,1482752,2431.29,0.4088483452796936
0.003115962,0.7966916,-3.7,1,0.008027109,0.0,1623,-0.016237533,1191.089640378952,1486848,2451.53,0.4364235997200012
0.002009723,0.7682,-3.63,2,0.008145695,0.0,1625,-0.022507662,1193.3513476848602,1490944,2474.94,0.4227871298789978
0.0034808398,0.8516248,-3.61,1,0.0100318715,0.0,1626,-0.021088434,1195.470366716385,1495040,2497.12,0.7069648802280426
0.006119099,0.8064486,-3.61,2,0.011035997,0.0,1628,-0.015037395,1197.545533657074,1499136,2517.66,0.6484522521495819
0.0058728964,0.7916749,-3.66,1,0.010190589,0.0,1629,-0.024118973,1288.5672698020935,1503232,2525.07,0.6396655738353729
0.005669582,0.8242447,-3.62,1,0.0074767983,0.0,1630,-0.021664055,1290.394953250885,1507328,2528.59,0.6412217319011688
0.005747978,0.7814267,-3.62,2,0.009274163,0.0,1632,-0.022695549,1292.3063144683838,1511424,2535.62,0.6279491484165192
0.0043183025,0.83709043,-3.6,1,0.005225075,0.0,1633,-0.017317496,1294.205275774002,1515520,2548.93,0.6964489817619324
0.0035615528,0.78953123,-3.56,2,0.007327425,0.0,1635,-0.019846749,1296.0131928920746,1519616,2568.08,0.7095515131950378
0.0017703226,0.75019544,-3.55,1,0.00671751,0.0,1636,-0.019833088,1298.0635132789612,1523712,2583.2,0.8000228554010391
0.00532851,0.81951225,-3.56,1,0.0100776935,0.0,1637,-0.014914348,1300.1941239833832,1527808,2583.2,0.6932183802127838
0.0028283256,0.8220688,-3.48,2,0.008953434,0.0,1639,-0.021670377,1302.1372957229614,1531904,2605.72,0.5973119735717773
0.003409798,0.7415131,-3.48,1,0.008290582,0.0,1640,-0.022350818,1304.078646183014,1536000,2605.72,0.6531305015087128
0.0029700461,0.7701932,-3.46,1,0.0075926874,0.0,1641,-0.01858634,1305.880731344223,1540096,2621.26,0.4702640771865845
0.0054865894,0.80049115,-3.4,2,0.008205066,0.0,1643,-0.020877874,1307.8263807296753,1544192,2650.76,0.4528294801712036
0.00046240826,0.83071166,-3.35,1,0.009717881,0.0,1644,-0.02369096,1310.035394668579,1548288,2654.84,-0.3538072109222412
0.0027391221,0.77640396,-3.31,1,0.009066199,0.0,1645,-0.018485548,1312.0175592899323,1552384,2660.58,0.266363263130188
0.0036635173,0.687965,-3.27,2,0.011888799,0.0,1647,-0.019830747,1314.295572757721,1556480,2673.83,0.44135332107543945
0.0019743238,0.789694,-3.23,1,0.009671814,0.0,1648,-0.0151460115,1316.2714638710022,1560576,2689.5,0.21434760093688965
0.0049869227,0.7550713,-3.18,2,0.0078020613,0.0,1650,-0.020916699,1318.237347126007,1564672,2708.07,0.30525559186935425
0.0014046737,0.80774957,-3.15,1,0.009021562,0.0,1651,-0.020789646,1320.2361686229706,1568768,2715.23,0.593402087688446
0.0020239945,0.7735434,-3.08,2,0.0063678497,0.0,1653,-0.013459546,1322.323676109314,1572864,2733.42,0.5618944466114044
0.0033354408,0.8041067,-3.02,1,0.0116998125,0.0,1654,-0.01876783,1324.4492309093475,1576960,2734.9,-0.08143889904022217
