EpLenMean,EpRewMean,TimeElapsed,EpThisIter,loss_vf_loss,EpisodesSoFar,TimestepsSoFar,loss_ent,loss_pol_entpen,ev_tdlam_before,loss_pol_surr,loss_kl
631.46,-3.06,2193.1542389392853,7,0.018619584,3906,2519040,0.68511117,0.0,0.8924988135695457,-0.021279791,0.005757164
634.33,-3.0,2195.8392424583435,6,0.020106342,3912,2523136,0.63651687,0.0,0.898870661854744,-0.019025184,0.004629207
640.96,-2.96,2197.917242050171,6,0.019376868,3918,2527232,0.7315545,0.0,0.8148978054523468,-0.02089072,0.0066731926
627.0,-2.95,2200.3202431201935,8,0.016049068,3926,2531328,0.67745817,0.0,0.8785685673356056,-0.021542078,0.006206913
627.9,-2.77,2203.013240337372,7,0.01965135,3933,2535424,0.63333756,0.0,0.8830424770712852,-0.023206659,0.0057697836
623.85,-2.6,2205.751697778702,6,0.017391533,3939,2539520,0.66687334,0.0,0.8999528586864471,-0.022737632,0.005203466
624.57,-2.57,2208.2833983898163,6,0.016986022,3945,2543616,0.66726184,0.0,0.9000726640224457,-0.020870063,0.0053697857
616.23,-2.59,2210.566381931305,7,0.016719285,3952,2547712,0.6712233,0.0,0.8524624556303024,-0.020862687,0.005253019
618.4,-2.54,2212.7310802936554,7,0.016682852,3959,2551808,0.70901227,0.0,0.8840973675251007,-0.019909682,0.00528071
621.24,-2.65,2214.7716434001923,7,0.014678463,3966,2555904,0.7454014,0.0,0.8364996612071991,-0.018783776,0.004745574
619.05,-2.69,2217.085299015045,6,0.016609544,3972,2560000,0.6737855,0.0,0.8729433417320251,-0.02010947,0.0059144497
619.88,-2.5,2219.6406383514404,7,0.015975935,3979,2564096,0.6539693,0.0,0.8951368480920792,-0.019661458,0.0056388923
621.49,-2.25,2222.242849588394,7,0.020102402,3986,2568192,0.6168353,0.0,0.8899465575814247,-0.020273283,0.0050050695
623.17,-2.28,2224.6356394290924,5,0.020044843,3991,2572288,0.6895806,0.0,0.8418269753456116,-0.02102017,0.0065901726
621.17,-2.34,2226.9539766311646,7,0.017375803,3998,2576384,0.6578033,0.0,0.8936449438333511,-0.020568313,0.005459419
620.24,-2.55,2229.170471429825,7,0.0147147095,4005,2580480,0.6544238,0.0,0.8991456925868988,-0.020426115,0.0057205474
614.81,-2.61,2231.637030363083,7,0.014549646,4012,2584576,0.64900315,0.0,0.9144473299384117,-0.019004472,0.0050653047
610.59,-2.59,2234.466314315796,7,0.0149058895,4019,2588672,0.65414625,0.0,0.8948811814188957,-0.018042754,0.0045806277
622.53,-2.5,2236.867814064026,5,0.017318606,4024,2592768,0.67116416,0.0,0.879382312297821,-0.017987479,0.0046784566
627.61,-2.69,2239.2799241542816,7,0.017998712,4031,2596864,0.6743435,0.0,0.8654607832431793,-0.019450853,0.0055302433
629.3,-2.93,2267.301957130432,6,0.016793014,4037,2600960,0.70792955,0.0,0.8490618914365768,-0.019058708,0.0045653335
620.75,-2.92,2269.9161028862,7,0.018575747,4044,2605056,0.6827229,0.0,0.8743723481893539,-0.020428566,0.005066407
623.09,-2.93,2272.147740840912,7,0.011877798,4051,2609152,0.75382507,0.0,0.8720455169677734,-0.020407595,0.005162833
624.06,-2.97,2274.612552881241,5,0.017752439,4056,2613248,0.71346134,0.0,0.8604885190725327,-0.023110323,0.006329044
633.09,-2.82,2276.988087415695,7,0.015849471,4063,2617344,0.7055194,0.0,0.8852442875504494,-0.021495525,0.0054780818
635.04,-2.7,2279.3264112472534,6,0.020576648,4069,2621440,0.6598149,0.0,0.846037358045578,-0.020598773,0.0056620003
631.38,-2.69,2281.708854675293,7,0.01646078,4076,2625536,0.66758025,0.0,0.9038244634866714,-0.021321848,0.0055504637
632.29,-2.66,2284.490126848221,7,0.018988773,4083,2629632,0.58537024,0.0,0.9212911352515221,-0.016012177,0.004514411
628.33,-2.77,2287.0104632377625,6,0.018477969,4089,2633728,0.65048707,0.0,0.8600423485040665,-0.022174703,0.0055958536
633.15,-2.79,2289.3052785396576,6,0.02078699,4095,2637824,0.72310853,0.0,0.7951781749725342,-0.020155214,0.0045528347
632.81,-2.75,2291.947050333023,7,0.016929235,4102,2641920,0.61245334,0.0,0.9109348580241203,-0.018900435,0.0048162737
635.39,-2.83,2294.390707731247,6,0.0149374,4108,2646016,0.6667031,0.0,0.8965072184801102,-0.019661143,0.004802129
642.51,-2.74,2296.843716621399,6,0.018280102,4114,2650112,0.67690575,0.0,0.8811548948287964,-0.021061849,0.0058949036
640.12,-2.79,2299.0190513134003,7,0.0144750355,4121,2654208,0.7436216,0.0,0.778176337480545,-0.019114692,0.0052524866
635.02,-2.71,2301.7601091861725,6,0.018426739,4127,2658304,0.60845137,0.0,0.8645092099905014,-0.019452743,0.0050484007
645.42,-2.7,2303.9647986888885,6,0.017489782,4133,2662400,0.66248983,0.0,0.8550378084182739,-0.020421563,0.005381945
640.67,-2.59,2306.1627945899963,5,0.018574277,4138,2666496,0.6971967,0.0,0.8484511077404022,-0.021657754,0.0055105975
652.61,-2.51,2308.5868334770203,7,0.015764078,4145,2670592,0.637594,0.0,0.9075413644313812,-0.0175489,0.0046685543
655.65,-2.36,2311.1227428913116,6,0.01756384,4151,2674688,0.628775,0.0,0.8969665840268135,-0.019813213,0.0055330526
649.79,-2.21,2313.5202600955963,6,0.01817738,4157,2678784,0.619472,0.0,0.9105232730507851,-0.018672198,0.0041078166
646.77,-2.28,2315.858035326004,7,0.016638136,4164,2682880,0.66878307,0.0,0.8877698853611946,-0.019834083,0.005219925
647.1,-2.46,2318.2231855392456,7,0.016591625,4171,2686976,0.6565869,0.0,0.886214017868042,-0.020954173,0.005054925
650.28,-2.38,2320.877238035202,6,0.01727641,4177,2691072,0.6078419,0.0,0.9124006256461143,-0.017621936,0.004428368
656.6,-2.56,2323.415302991867,6,0.0161121,4183,2695168,0.65299815,0.0,0.8963909521698952,-0.018832095,0.0047148434
650.81,-2.6,2325.6268877983093,7,0.015674576,4190,2699264,0.70080876,0.0,0.8779871091246605,-0.022423102,0.0054537654
652.78,-2.54,2352.6687290668488,5,0.019177426,4195,2703360,0.6949321,0.0,0.8391312509775162,-0.020290015,0.004987079
656.27,-2.61,2355.0486972332,7,0.018094543,4202,2707456,0.710757,0.0,0.8436443358659744,-0.02012856,0.005275005
655.66,-2.68,2357.2806265354156,6,0.016362628,4208,2711552,0.6891053,0.0,0.7910228967666626,-0.016630786,0.005436809
651.78,-2.6,2359.6312971115112,6,0.017586976,4214,2715648,0.6517488,0.0,0.8695004284381866,-0.018288769,0.0047875596
658.94,-2.56,2361.793787956238,6,0.015522841,4220,2719744,0.70396256,0.0,0.8556137830018997,-0.022455985,0.006051589
652.02,-2.57,2364.2540600299835,7,0.016300676,4227,2723840,0.5925872,0.0,0.8997504115104675,-0.016740697,0.0054499027
646.56,-2.56,2366.5462272167206,7,0.017531838,4234,2727936,0.656484,0.0,0.877084843814373,-0.021013662,0.0052952967
635.48,-2.75,2368.6282715797424,7,0.015498306,4241,2732032,0.7047064,0.0,0.8176060616970062,-0.019157771,0.0053989426
635.2,-2.89,2371.017427444458,7,0.01983799,4248,2736128,0.6718676,0.0,0.8663432896137238,-0.021428194,0.0051492145
631.12,-2.89,2373.516196012497,6,0.015851812,4254,2740224,0.6251471,0.0,0.9034708589315414,-0.017604811,0.004644626
639.01,-3.0,2375.8839099407196,6,0.01967269,4260,2744320,0.64481556,0.0,0.8641829341650009,-0.020865364,0.005565598
637.22,-2.86,2378.4618418216705,7,0.019493552,4267,2748416,0.5611121,0.0,0.9093029424548149,-0.018328475,0.005553549
632.01,-2.93,2380.691645860672,7,0.014924076,4274,2752512,0.6577647,0.0,0.8778168857097626,-0.018987393,0.004734621
626.01,-2.94,2382.894011259079,7,0.020701954,4281,2756608,0.6626527,0.0,0.8636090755462646,-0.0188992,0.005189909
629.99,-2.78,2385.6124970912933,6,0.020297691,4287,2760704,0.5764813,0.0,0.9038517326116562,-0.016462037,0.0047508758
623.83,-2.73,2387.98899769783,7,0.018290067,4294,2764800,0.6389586,0.0,0.8711186945438385,-0.020014113,0.0058279033
627.25,-2.6,2390.7420377731323,6,0.01944245,4300,2768896,0.5858207,0.0,0.8970077857375145,-0.020897673,0.004755671
615.95,-2.54,2393.064515352249,7,0.019116051,4307,2772992,0.65632534,0.0,0.8984417542815208,-0.020958604,0.0051684678
615.81,-2.64,2395.229936361313,7,0.015381607,4314,2777088,0.6914879,0.0,0.8714649081230164,-0.020148586,0.005014864
610.94,-2.65,2397.6059465408325,7,0.018020142,4321,2781184,0.65390885,0.0,0.8780474811792374,-0.01911672,0.005118501
608.33,-2.78,2400.310780286789,7,0.015723517,4328,2785280,0.6207265,0.0,0.8825420290231705,-0.018629832,0.004789695
607.72,-2.77,2402.3949353694916,7,0.016714862,4335,2789376,0.699317,0.0,0.8182811886072159,-0.019046338,0.005030128
614.87,-2.67,2404.7805528640747,6,0.017331919,4341,2793472,0.64462996,0.0,0.8577325642108917,-0.01954709,0.0045128795
617.96,-2.66,2406.9059205055237,6,0.01667208,4347,2797568,0.6941696,0.0,0.8573403060436249,-0.020884858,0.0052378215
626.27,-2.8,2434.438050508499,5,0.016885014,4352,2801664,0.65192175,0.0,0.8373061716556549,-0.02095851,0.0055166897
630.72,-2.69,2436.8750302791595,6,0.018497206,4358,2805760,0.6424027,0.0,0.8616781830787659,-0.018966403,0.005414263
629.51,-2.72,2439.472299337387,7,0.01701448,4365,2809856,0.5901378,0.0,0.8799969106912613,-0.019309945,0.0045058047
622.41,-2.88,2441.69473695755,7,0.018720163,4372,2813952,0.69598424,0.0,0.8080834597349167,-0.018802537,0.005458678
623.17,-2.8,2443.9323053359985,7,0.020143025,4379,2818048,0.6666972,0.0,0.8659265041351318,-0.02071862,0.0060602757
620.39,-2.88,2446.4739146232605,7,0.016256085,4386,2822144,0.66546595,0.0,0.9143573492765427,-0.018367628,0.0044047167
622.37,-2.98,2448.811676979065,6,0.017898647,4392,2826240,0.6734242,0.0,0.8926433175802231,-0.019405337,0.004747365
620.75,-3.11,2450.9695036411285,7,0.016357306,4399,2830336,0.6946775,0.0,0.8390389084815979,-0.019106455,0.0049871593
628.02,-3.13,2453.2881665229797,6,0.019942291,4405,2834432,0.6705667,0.0,0.834636315703392,-0.020627348,0.0048355795
630.6,-3.0,2455.8865671157837,7,0.021114513,4412,2838528,0.61287117,0.0,0.8890901133418083,-0.019670697,0.0055762115
628.94,-2.96,2458.4310376644135,7,0.020258911,4419,2842624,0.6417394,0.0,0.8867404982447624,-0.021733623,0.005050381
630.76,-2.67,2461.182626247406,7,0.01841715,4426,2846720,0.5789646,0.0,0.9107841551303864,-0.019262927,0.004598986
628.05,-2.65,2463.5669770240784,7,0.016820796,4433,2850816,0.6561362,0.0,0.9101170897483826,-0.01871755,0.004963154
630.31,-2.43,2466.2007064819336,6,0.02057108,4439,2854912,0.59344876,0.0,0.9030463695526123,-0.017375275,0.0036728373
631.32,-2.36,2469.0176725387573,6,0.02194794,4445,2859008,0.6427696,0.0,0.8785209953784943,-0.019685728,0.005040115
622.69,-2.28,2471.497657775879,6,0.020180235,4451,2863104,0.63987994,0.0,0.8853958919644356,-0.019098135,0.004668826
615.56,-2.08,2473.878326177597,7,0.020526486,4458,2867200,0.6378887,0.0,0.8843397200107574,-0.01902683,0.0046131816
620.16,-1.99,2476.261731863022,6,0.01938851,4464,2871296,0.67157125,0.0,0.8798154890537262,-0.019695286,0.0044049644
618.89,-2.05,2478.7076704502106,7,0.018648852,4471,2875392,0.6976497,0.0,0.8839771375060081,-0.020180725,0.004986702
622.83,-1.98,2480.977400302887,7,0.015940359,4478,2879488,0.7185362,0.0,0.8245864659547806,-0.021570552,0.0053677913
628.16,-2.0,2483.7123506069183,6,0.021490654,4484,2883584,0.6654909,0.0,0.8394426256418228,-0.020517528,0.0047994927
626.44,-2.06,2486.2166755199432,7,0.016956044,4491,2887680,0.65450037,0.0,0.8778400272130966,-0.019081956,0.0047212336
627.81,-2.02,2488.5245769023895,6,0.015711846,4497,2891776,0.7093963,0.0,0.8827092200517654,-0.02179199,0.0044477256
620.95,-1.84,2490.953399658203,7,0.019841207,4504,2895872,0.6590445,0.0,0.8815251439809799,-0.019967098,0.005264768
620.25,-1.99,2493.4046416282654,7,0.01754376,4511,2899968,0.6720865,0.0,0.8883344978094101,-0.020209983,0.004997236
622.3,-2.1,2522.571916103363,6,0.017764991,4517,2904064,0.7341368,0.0,0.8019242137670517,-0.02015898,0.005563789
623.68,-2.39,2524.765422821045,6,0.014913395,4523,2908160,0.7473401,0.0,0.8458718806505203,-0.021624792,0.0052461782
636.96,-2.48,2527.1574597358704,6,0.013681422,4529,2912256,0.7107226,0.0,0.8700099289417267,-0.02093757,0.0058073546
641.1,-2.53,2529.3939056396484,6,0.015130336,4535,2916352,0.695844,0.0,0.8751662820577621,-0.018840034,0.004209248
643.66,-2.6,2531.985069990158,6,0.018029239,4541,2920448,0.70831287,0.0,0.8755963146686554,-0.019244915,0.0051297755
633.45,-2.67,2534.0665271282196,7,0.014497407,4548,2924544,0.6868731,0.0,0.8683357387781143,-0.01883623,0.004952846
638.53,-2.94,2536.2370047569275,6,0.013754446,4554,2928640,0.70778483,0.0,0.8364344239234924,-0.019614968,0.0043695946
631.24,-3.14,2538.4086978435516,8,0.014561928,4562,2932736,0.7070901,0.0,0.8843697085976601,-0.01780527,0.00484266
634.57,-3.13,2540.6742379665375,6,0.01573634,4568,2936832,0.70243675,0.0,0.8803747445344925,-0.019311316,0.006170026
636.82,-3.07,2543.3777730464935,6,0.016842589,4574,2940928,0.659028,0.0,0.9076471626758575,-0.020018466,0.0046327175
638.37,-3.0,2545.781097650528,6,0.019434765,4580,2945024,0.66325253,0.0,0.8496815860271454,-0.019378694,0.004343407
641.64,-3.1,2548.174456834793,6,0.01420237,4586,2949120,0.7147497,0.0,0.870781809091568,-0.019879889,0.0056446637
645.36,-3.11,2550.383093357086,6,0.016436506,4592,2953216,0.7247378,0.0,0.8711367100477219,-0.020077065,0.0049036993
640.11,-3.14,2552.5442736148834,8,0.0139388405,4600,2957312,0.7213392,0.0,0.8154385983943939,-0.017588574,0.0043636016
644.19,-3.13,2555.2921707630157,6,0.01482241,4606,2961408,0.6332911,0.0,0.8869533315300941,-0.01992825,0.0050612325
646.6,-3.2,2557.5925772190094,6,0.015870912,4612,2965504,0.67589945,0.0,0.8477358520030975,-0.01757293,0.0047607655
649.88,-3.04,2560.1388535499573,6,0.018196436,4618,2969600,0.6546763,0.0,0.8784188032150269,-0.018779662,0.004522335
647.72,-2.85,2562.5172533988953,7,0.01731362,4625,2973696,0.66788757,0.0,0.8893850967288017,-0.02198828,0.005153161
645.84,-2.83,2565.0606105327606,5,0.014868756,4630,2977792,0.72151357,0.0,0.8966027274727821,-0.019662285,0.005048599
645.88,-2.78,2567.3972952365875,6,0.017579569,4636,2981888,0.7301738,0.0,0.8713281452655792,-0.020966256,0.005525373
645.03,-2.68,2570.240538597107,6,0.020864658,4642,2985984,0.6830355,0.0,0.8213738054037094,-0.018133335,0.0051444857
650.27,-2.58,2572.690505027771,7,0.01801723,4649,2990080,0.72610545,0.0,0.868238091468811,-0.018384121,0.0041321632
644.8,-2.4,2575.0060617923737,7,0.019232536,4656,2994176,0.6888322,0.0,0.8959037363529205,-0.019876301,0.0046729683
654.55,-2.3,2577.758626937866,6,0.016973324,4662,2998272,0.6535597,0.0,0.8755060061812401,-0.01742676,0.003889726
657.93,-2.3,2607.720401763916,6,0.020135393,4668,3002368,0.6949696,0.0,0.8600077331066132,-0.022463318,0.0052466406
659.68,-2.33,2610.640668153763,6,0.016640045,4674,3006464,0.6364027,0.0,0.90715541690588,-0.01709977,0.0044160034
657.57,-2.33,2613.1967511177063,6,0.018998817,4680,3010560,0.70259565,0.0,0.8550186157226562,-0.021903379,0.005910633
654.74,-2.18,2615.801733970642,6,0.018149106,4686,3014656,0.67450345,0.0,0.8920202031731606,-0.020558082,0.004931758
658.3,-2.04,2618.643729686737,6,0.018193439,4692,3018752,0.6543651,0.0,0.9068723767995834,-0.01953758,0.0055762394
661.71,-1.99,2621.1258187294006,6,0.01884367,4698,3022848,0.74010974,0.0,0.8683609366416931,-0.020819526,0.0053094747
666.28,-1.95,2624.816943883896,6,0.020139223,4704,3026944,0.6794183,0.0,0.892107367515564,-0.019592505,0.004307488
663.24,-1.83,2627.36714553833,7,0.01819516,4711,3031040,0.72025096,0.0,0.8901249691843987,-0.019594727,0.0049334615
655.9,-1.85,2629.9216368198395,7,0.021979164,4718,3035136,0.6562477,0.0,0.8936789259314537,-0.018858714,0.004678813
659.16,-1.98,2632.2476239204407,6,0.022085235,4724,3039232,0.73963034,0.0,0.8248398005962372,-0.021091083,0.004965991
648.82,-2.15,2634.6083986759186,7,0.02022215,4731,3043328,0.7451693,0.0,0.842348724603653,-0.022163985,0.004818629
648.28,-2.2,2637.3193287849426,6,0.019181024,4737,3047424,0.7749833,0.0,0.8323265612125397,-0.020095212,0.004975925
645.87,-2.39,2640.437660932541,7,0.01632203,4744,3051520,0.72160256,0.0,0.8569695800542831,-0.01977696,0.0045584203
647.71,-2.46,2643.004732608795,6,0.0153223,4750,3055616,0.7215951,0.0,0.862934410572052,-0.019323258,0.00476551
646.78,-2.5,2646.166668653488,7,0.01562577,4757,3059712,0.67770565,0.0,0.9085076600313187,-0.018705409,0.0050331494
639.17,-2.43,2649.7968611717224,7,0.017541638,4764,3063808,0.6927952,0.0,0.9119711965322495,-0.019339982,0.0040861308
634.32,-2.33,2652.6818883419037,6,0.016407507,4770,3067904,0.64274925,0.0,0.8900958150625229,-0.02052183,0.0046883305
628.87,-2.58,2655.32754445076,7,0.016217751,4777,3072000,0.69711006,0.0,0.8978070989251137,-0.018417342,0.004512126
631.99,-2.56,2658.2306525707245,6,0.017488632,4783,3076096,0.687885,0.0,0.8998153731226921,-0.018454125,0.004188451
627.67,-2.73,2661.102699279785,7,0.015903331,4790,3080192,0.6898948,0.0,0.8922505900263786,-0.020379752,0.004507444
630.35,-2.69,2664.013822555542,6,0.015497531,4796,3084288,0.6723438,0.0,0.9067512974143028,-0.020901673,0.0046238946
629.32,-2.65,2666.941679239273,6,0.021107541,4802,3088384,0.69638395,0.0,0.880804605782032,-0.021017827,0.00580074
632.28,-2.82,2670.1798491477966,7,0.016867045,4809,3092480,0.7020798,0.0,0.8942824676632881,-0.01842767,0.0043974784
630.42,-2.77,2673.7297353744507,7,0.015765537,4816,3096576,0.65310025,0.0,0.915294386446476,-0.018109953,0.0044397158
628.09,-2.61,2706.892169237137,5,0.020722922,4821,3100672,0.6737359,0.0,0.9121432453393936,-0.018080175,0.004349516
634.08,-2.74,2709.408635854721,7,0.016330259,4828,3104768,0.7645486,0.0,0.7956183850765228,-0.021584775,0.005458495
632.66,-2.67,2712.1951661109924,7,0.018364955,4835,3108864,0.70245916,0.0,0.8608025163412094,-0.021368558,0.004858711
630.41,-2.69,2714.8861513137817,6,0.015036811,4841,3112960,0.72215253,0.0,0.8711790293455124,-0.019029435,0.004527833
626.82,-2.55,2718.3107013702393,7,0.019552343,4848,3117056,0.63522404,0.0,0.8930831179022789,-0.021137143,0.0046818894
623.82,-2.41,2722.973190307617,7,0.018697314,4855,3121152,0.6385082,0.0,0.9085459038615227,-0.019392138,0.004338384
632.0,-2.32,2727.5630197525024,6,0.01884849,4861,3125248,0.64289004,0.0,0.8994178101420403,-0.019084819,0.0046033817
637.95,-2.33,2731.959759235382,6,0.019293841,4867,3129344,0.61936504,0.0,0.9017175734043121,-0.01764586,0.0043960097
641.98,-2.35,2736.249876976013,5,0.020437699,4872,3133440,0.7034678,0.0,0.8364895433187485,-0.020795811,0.005426167
646.71,-2.27,2740.33770775795,7,0.015996864,4879,3137536,0.7236909,0.0,0.8473238497972488,-0.022068802,0.0051428704
648.07,-2.26,2744.0479950904846,5,0.016923448,4884,3141632,0.7335239,0.0,0.8583636432886124,-0.021055711,0.0047009434
650.08,-2.32,2748.03924536705,7,0.016172726,4891,3145728,0.6934639,0.0,0.8814213424921036,-0.019789442,0.005079671
644.36,-2.45,2751.5867512226105,7,0.015465291,4898,3149824,0.6766555,0.0,0.8761979416012764,-0.018541815,0.004231778
640.53,-2.27,2755.4431681632996,6,0.01955383,4904,3153920,0.6835125,0.0,0.905877374112606,-0.021025376,0.0060492596
637.82,-2.5,2758.7378957271576,8,0.016477194,4912,3158016,0.7780081,0.0,0.8042101711034775,-0.021316098,0.005040116
641.42,-2.63,2761.695221424103,6,0.016489213,4918,3162112,0.75787795,0.0,0.7957258522510529,-0.020134855,0.005444379
637.28,-2.69,2764.5030002593994,6,0.0139236795,4924,3166208,0.7735646,0.0,0.8394970893859863,-0.019355984,0.0058243047
639.81,-2.62,2767.8822145462036,7,0.013495505,4931,3170304,0.6885314,0.0,0.8717533946037292,-0.020882897,0.005183428
641.92,-2.54,2771.3846299648285,6,0.014186628,4937,3174400,0.7227014,0.0,0.9024960100650787,-0.020370342,0.0060653305
640.84,-2.54,2774.7316591739655,6,0.014068619,4943,3178496,0.7636014,0.0,0.8610192239284515,-0.018887248,0.0050268113
643.71,-2.71,2778.043887615204,6,0.017789857,4949,3182592,0.711886,0.0,0.867738351225853,-0.019660499,0.004803026
647.7,-2.67,2781.7758741378784,7,0.016675055,4956,3186688,0.6627437,0.0,0.9096125885844231,-0.019061178,0.0046960874
648.12,-2.79,2785.3449614048004,6,0.015261707,4962,3190784,0.692069,0.0,0.8783293068408966,-0.01886632,0.004665594
640.09,-2.77,2789.124692440033,7,0.016725741,4969,3194880,0.68097645,0.0,0.9010965377092361,-0.02116343,0.006150593
627.01,-2.78,2792.3513808250427,8,0.017909981,4977,3198976,0.6943621,0.0,0.9145754277706146,-0.019121746,0.004460477
633.17,-2.71,2828.272985935211,5,0.021881234,4982,3203072,0.700223,0.0,0.8630226999521255,-0.02138478,0.0053376
627.89,-2.63,2832.3138451576233,6,0.018164422,4988,3207168,0.6529639,0.0,0.9110928624868393,-0.015792355,0.0038064504
631.28,-2.61,2836.064622402191,6,0.017802395,4994,3211264,0.7072673,0.0,0.8797561749815941,-0.020344697,0.004818754
636.62,-2.48,2839.4633469581604,6,0.020007527,5000,3215360,0.72877896,0.0,0.8589535653591156,-0.01845752,0.0044639427
640.81,-2.52,2843.0395386219025,7,0.019283326,5007,3219456,0.6850502,0.0,0.8893408253788948,-0.01950089,0.0046252273
643.53,-2.47,2846.5257861614227,6,0.016809946,5013,3223552,0.7272068,0.0,0.8475306630134583,-0.020551061,0.0049195304
